X,Y,Z,STF,COF,FEATUREID,FNAME,FTYPE,PIN,STCOFPIN,SAN,PRD,STP,STN,STS,POD,MCN,ADD_DATE,EDIT_DATE
-78.238977723190999,39.856996573912319,0,,,,,SFD,,,820,,,FLICKERVILLE,RD,,BCR,,
-78.238469724409811,39.856741303085478,0,,,,,SFD,,,831,,,FLICKERVILLE,RD,,BCR,,
-78.240179130997589,39.858005609808217,0,,,,,SFD,,,728,,,FLICKERVILLE,RD,,BCR,,
-78.239280471395517,39.858418781104596,0,,,,,SFD,,,703,,,FLICKERVILLE,RD,,BCR,,
-78.239714080210092,39.85878074950547,0,,,,,SFD,,,697,,,FLICKERVILLE,RD,,BCR,,
-78.240919234618687,39.858451447957513,0,,,,,SFD,,,670,,,FLICKERVILLE,RD,,BCR,,
-78.240962101460937,39.859562499787401,0,,,,,SFD,,,602,,,FLICKERVILLE,RD,,BCR,,
-78.240241231547728,39.860507308943326,0,,,,,SFD,,,567,,,FLICKERVILLE,RD,,BCR,,
-78.240390668326953,39.86103961810317,0,,,,,SFD,,,505,,,FLICKERVILLE,RD,,BCR,,
-78.240917586879917,39.861741455254204,0,,,,,SFD,,,453,,,FLICKERVILLE,RD,,BCR,,
-78.244324206604432,39.865151240140406,0,,,,,SFD,,,165,,,FLICKERVILLE,RD,,BCR,,
-78.244613985522378,39.865626362972293,0,,,,,SFD,,,125,,,FLICKERVILLE,RD,,BCR,,
-78.242675980029219,39.865064015240094,0,,,,,SFD,,,137,,,FLICKERVILLE,RD,,BCR,,
-78.245420720858704,39.869701168358247,0,,,,,SFD,,,8539,,,OLD 126,,,BCR,,
-78.245795286604874,39.870948662976815,0,,,,,SFD,,,8607,,,OLD 126,,,BCR,,
-78.245258494818913,39.87351438471314,0,,,,,SFD,,,8702,,,OLD 126,,,BCR,,
-78.242684468678576,39.884184838846011,0,,,,,SFD,,,9574,,,OLD 126,,,BCR,,
-78.242522083878939,39.884592361568593,0,,,,TOWN HI,Busines,,,9588,,,OLD 126,,,BCR,,
-78.241261182442557,39.88526301311316,0,,,,,SFD,,,9598,,,OLD 126,,,BCR,,
-78.242851985244982,39.885370014768377,0,,,,,Busines,,,9648,,,OLD 126,,,BCR,,
-78.245555917891352,39.884652799975584,0,,,,,Busines,,,9779,,,OLD 126,,,BCR,,
-78.246003832649791,39.88415060956175,0,,,,,SFD,,,9785,,,OLD 126,,,BCR,,
-78.242009667907354,39.887027375461805,0,,,,,SFD,,,12333,,,BARK,RD,,BCR,,
-78.232046404052269,39.888878606528969,0,,,,,SFD,,,11699,,,BARK,RD,,BCR,,
-78.231639601405448,39.891337757353462,0,,,,,SFD,,,11548,,,BARK,RD,,BCR,,
-78.23106515140357,39.893472199579278,0,,,,,SFD,,,11368,,,BARK,RD,,BCR,,
-78.263302740678995,39.811606193650277,0,,,,,SFD,,,4206,,,OLD 126,,,UNN,,
-78.264146720675143,39.810887804638753,0,,,,,SFD,,,4153,,,OLD 126,,,UNN,,
-78.264211928885246,39.810154336511346,0,,,,,SFD,,,4089,,,OLD 126,,,UNN,,
-78.263684455135149,39.81018372680974,0,,,,,SFD,,,4098,,,OLD 126,,,UNN,,
-78.263712620701085,39.809670596808651,0,,,,,SFD,,,4062,,,OLD 126,,,UNN,,
-78.262930893850694,39.80855102515698,0,,,,,SFD,,,3962,,,OLD 126,,,UNN,,
-78.266380648444652,39.810343044725066,0,,,,,SFD,,,3985,,,FAIRVIEW,RD,,UNN,,
-78.272696044338147,39.806972741307696,0,,,,,SFD,,,3557,,,FAIRVIEW,RD,,UNN,,
-78.264883456400739,39.803931230480096,0,,,,,SFD,,,3246,,,FAIRVIEW,RD,,UNN,,
-78.276179374601668,39.801799720038247,0,,,,,SFD,,,3086,,,FAIRVIEW,RD,,UNN,,
-78.276669742679161,39.80118061584961,0,,,,,SFD,,,2962,,,FAIRVIEW,RD,,UNN,,
-78.278830438144681,39.798591564973613,0,,,,,SFD,,,2859,,,FAIRVIEW,RD,,UNN,,
-78.282050993559409,39.797087635014826,0,,,,,SFD,,,2486,,,MCKEES GAP,RD,,UNN,,
-78.282876310809883,39.798569741270356,0,,,,,SFD,,,2437,,,MCKEES GAP,RD,,UNN,,
-78.285147202365266,39.798027539105945,0,,,,,SFD,,,2253,,,MCKEES GAP,RD,,UNN,,
-78.290945697434935,39.798464873623359,0,,,,,SFD,,,2017,,,MCKEES GAP,RD,,UNN,,
-78.293678664066334,39.797150027688886,0,,,,,SFD,,,1876,,,MCKEES GAP,RD,,UNN,,
-78.297063869233838,39.799554088809224,0,,,,,SFD,,,1695,,,MCKEES GAP,RD,,UNN,,
-78.298420839686301,39.797437043296981,0,,,,,SFD,,,1614,,,MCKEES GAP,RD,,UNN,,
-78.298553424828356,39.798158781547613,0,,,,,SFD,,,1603,,,MCKEES GAP,RD,,UNN,,
-78.299204127338754,39.797203012464671,0,,,,,SFD,,,1558,,,MCKEES GAP,RD,,UNN,,
